id,name,neighbourhood,price
1120098719626916258,Quarto individual em Copacabana 4min da praia,Copacabana,110.0
1121923445397229680,Albq302 | Triplex in Leblon with pool and view,Leblon,600.0
1120122291154184960,"Lindo loft, próximo a praia.",Leblon,411.0
1121940086751074152,Quarto privado em amplo apt com muito lazer,Jacarepaguá,135.0
1120152055147773961,Casa completa Campo Grande,Guaratiba,126.0
1121945008780705777,Copanema Room!,Copacabana,249.0
1120170994677308734,praia e metrô | garagem | Ipanema,Ipanema,307.0
1121951876337841125,Arte & conforto - Jacarepaguá  (Rock in rio),Jacarepaguá,237.0
1120214462288204956,Copacabana Comfort - Beach and Privacy.,Copacabana,251.0
1121961347470017088,Luxurious triplex penthouse in Leblon - Leb015,Leblon,3287.0
1120227249182398068,Beachfront triplex penthouse in Ipanema - Ipa010,Ipanema,5593.0
1121966462587974699,Apartamento Fenomenal em Frente a Praia de Ipanema,Ipanema,1837.0
1120235849444010236,Ap Centro Rio de Janeiro (1802),Centro,150.0
1120238325092784385,"Apto a 15 minutos da Praia do Recreio, no Rio",Jacarepaguá,332.0
1120248546910328994,Estúdio Equipado RJ,Glória,250.0
1121970479138050184,Kitnet na Glória,Centro,111.0
1120282850099254057,linda suíte em Santa Teresa,Santa Teresa,191.0
1121993958750509337,Copanema: fique entre as 2 mais bonitas praias.,Copacabana,180.0
1120286634292797454,Deck View Santa Teresa,Santa Teresa,310.0
1122004509541498830,Flat na Barra RioCentro/Globo/Record/Rock In Rio,Camorim,356.0
1120302301265921864,Apartamento inteiro/ Copacabana,Leme,900.0
1122016358426122115,The sun from Copacabana.,Copacabana,280.0
1120312263588747971,Spacious 1-bed flat near the beach,Copacabana,283.0
1122024812811103803,Fique em frente à praia do Leme,Leme,379.0
1120320590961789573,Charming seafront apartment in Ipanema - Ipa028,Ipanema,4165.0
1122109690956074015,Pé na Areia 2,Copacabana,800.0
1120320604368879991,Beachfront apartment in Ipanema - Ipa006,Ipanema,4909.0
1122290302166995275,"I Love in Copacabana  /5 hóspedes 
50m da Praia",Copacabana,189.0
1120330087391484231,Copacabana. Bairro Peixoto.,Copacabana,250.0
1122329126583894008,Modern 1bedroom in Leme beach,Copacabana,441.0
1120331666318311581,Les Jardins de Rio - Rosa,Santa Teresa,615.0
1122345257836167784,Apartamento em Copacabana,Copacabana,280.0
1120336972792692950,Studio aconchegante Cinelândia.,Centro,130.0
1120340565974978867,Les Jardins de Rio - Laranja,Santa Teresa,480.0
1122351996610033962,Quarto arejado em Santa Teresa,Santa Teresa,100.0
1120353639048188944,Les Jardins de Rio - Amarelo,Santa Teresa,351.0
1122362841822342375,Apartamento copanema,Copacabana,314.0
1120362296111320263,Lindo apartamento no Leblon,Leblon,800.0
1122492721581587784,Delícia do Bairro Peixoto,Copacabana,529.0
1122374674872823841,Lazer completo na Barra!,Jacarepaguá,250.0
1122511826722440738,Apt região barra olímpica,Jacarepaguá,403.0
1122390857518754938,Apto Inteiro na Tijuca,Tijuca,106.0
1122520491041926867,Home Office Loft-Lagoa & Christ View,Ipanema,621.0
1122410003838829597,Charmoso 2 quartos na Lagoa Rodrigo de Freitas,Lagoa,439.0
1122543625981187035,Casa para ideal para estudantes.,Grajaú,110.0
1122419988441136443,Estúdio prático e funcional na Rua do Catete,Catete,155.0
1122594469135823997,Apartamento Praia de Botafogo II,Botafogo,234.0
1122456405228720468,Apt. 2Q. mobilhado na Taquara.,Taquara,150.0
1122602690907502535,Há menos de 1km do Rock in Rio.,Jacarepaguá,700.0
1122459154663751238,"Beachfront apartment, 2 bedrooms en-suite bathroom",Barra da Tijuca,400.0
1122621025240618096,"Apartamento na Lapa
Um espaço só pra você",Centro,113.0
1122461796684611074,Suíte Maravilhosa Rio Centro/ Parque Olímpico,Camorim,199.0
1122473738170595265,departamento en el centro,Centro,120.0
1122625376638723241,Apartamento em campo Grande Rj  no centro.,Campo Grande,163.0
1122652626317347996,"Leblon, quadríssima da praia",Leblon,886.0
1122488483025928949,Alugo quarto suite,Copacabana,200.0
1122670051659649056,"Condo à beira-mar w/ piscina, sauna, Turco, AC",Barra da Tijuca,194.0
1125575074644407485,Loft Ipanema,Ipanema,429.0
1122692480905793949,Boa localização no Centro do Rio,Centro,169.0
1125609723572225149,Apt Copacabana com 2 quartos privativos,Copacabana,250.0
1122710830857894051,Apartamento Studio em Copacabana,Copacabana,221.0
1125629474952468440,Quarto na praia do flamengo,Flamengo,150.0
1122748983197222472,Уютный пентхаус с террасой,Recreio dos Bandeirantes,304.0
1125653968130727934,Aconchegante     Ótima localização,Copacabana,700.0
1122848432447667711,Apartamento em Ipanema.,Ipanema,744.0
1123025698071670375,"Apto novo ,completo Barra",Barra da Tijuca,720.0
1125690497230409579,Apartamento em Copacabana P5!,Copacabana,150.0
1123081318921136905,Copa-Leme: Lazer à Beira-Mar,Copacabana,421.0
1125745214196238115,The Place Leblon,Leblon,3245.0
1123100449218062997,Luxo em Ipanema!,Ipanema,2800.0
1125767002227303672,Kitnet completa bem localizada!,Sampaio,72.0
1123128884144927766,Casa em condomínio  fechado! Com segurança 24h,Recreio dos Bandeirantes,214.0
1125898623446761511,Carioca Apartment,Copacabana,468.0
1123135786697434020,Flat Lar a 4 min do Rio Centro - Via Première,Camorim,253.0
1125931943824982888,1  Quarto Leblon,Leblon,550.0
1123167321475363370,Apart/studio Copanema,Copacabana,105.0
1125949351081872388,Kitnet em Santa Teresa,Centro,150.0
1123183183371018933,Apartamento reformado,Centro,253.0
1125953800862765794,Room03-Close to Botafogo Station,Botafogo,113.0
1125986317448559728,AP com vista mar Barra da Tijuca,Barra da Tijuca,467.0
1123260794807879284,Apartamento em Copacabana ~ 5 min da Praia,Copacabana,170.0
1126033765234280332,"Espaço Home Office, aconchego.",Guaratiba,98.0
1123326005613055368,Apto Suíte de Luxo Ipanema,Ipanema,3400.0
1126045085688501383,Quarto em Copacabana,Copacabana,100.0
1123358789561984485,"Quiet, airy and lighty apartment",Botafogo,354.0
1126065920577912551,Yin Yang Lóu 03,Copacabana,269.0
1123370141421459345,Apt 4,Centro,140.0
1126071474645533515,Yin Yang Lóu 02,Copacabana,104.0
1123372013169735614,Lindo FLAT185 VLT Metrô da Carioca Centro LAPA - R,Centro,144.0
1123374957449690624,Apt 3,Santa Teresa,134.0
1126104802030498716,Jon104|2 rooms in Ipanema 5 minutes from the beach,Ipanema,345.0
1123376797903117230,Apt 1,Tijuca,255.0
1126106493511791459,2BDR 350m from Copacabana Beach | SF 135/604,Copacabana,320.0
1126108427133350716,lar doce lar,Rio Comprido,144.0
1123382713827008068,Apt 2 vista Cristo,Centro,134.0
1126109759658427300,Suíte aconchegante  na Lagoa,Lagoa,220.0
1123387520086248447,Apartamento amplo no Catete,Catete,250.0
1126114255835349740,Apartamento Moderno Copacabana,Copacabana,230.0
1123390932862912659,Estadia para show da Madonna,Lins de Vasconcelos,7500.0
1126114313249505005,Yin Yang Lóu 04,Copacabana,124.0
1123407640828543260,Ap em frente à praia(Copacabana),Copacabana,235.0
1126129872236536608,Loft Vinicius - Ipanema posto 9,Ipanema,311.0
1123495298897344462,Flat Novinho Cinelândia LAPA VLT e Metrô Aeroporto,Centro,153.0
1126137179130049180,Hostel Rio Blue Copacabana 1,Copacabana,150.0
1123775180087078456,Quarto em casa aconchegante,Santa Teresa,112.0
1126147210373761919,Copacabana Praia e Metrô,Copacabana,237.0
1126151969352680832,Quarto no Flamengo,Flamengo,94.0
1123809423004801460,Brand new modern Apt in Ipanema,Ipanema,283.0
1126155838324281375,Cantinho do Maidana / Próx ao Metrô,São Cristóvão,124.0
1123812964467076706,Apartamento aconchegante Copa,Copacabana,230.0
1126180843387903261,Apto em Copacabana - 200m da praia no posto 4,Copacabana,130.0
1123821915290553296,"Lindo apê no Centro, ao lado do Consulado dos EUA",Centro,159.0
1123891762827377482,Rio001 - Breathtaking beachfront penthouse,Copacabana,37752.0
1126200875477610850,Ótimo apto Excelente localizacao,Jacarepaguá,333.0
1123930005510359120,Rio039 - Breathtaking beachfront penthouse in Rio,Copacabana,24769.0
1123971189697468475,Rio043 - Luxurious apartment in Ipanema,Ipanema,1525.0
1126201108203411518,Pequeño y cómodo,Leme,103.0
1123984772484407017,Copacabana 3 quartos garagem.,Copacabana,371.0
1126243571285169003,Quarto executivo em Copacabana.,Copacabana,158.0
1123988227482564201,Suíte RioCentro/ Globo/Record/Rock In Rio/Barra,Camorim,225.0
1123989203333808345,Vista exuberante Leme e Copacabana,Leme,720.0
1123990193942876324,no coração de copacabana,Copacabana,200.0
1126290587362750720,apt vista mar 4hosp 2 ar condicionado,Recreio dos Bandeirantes,280.0
1126301807363983579,"Copa Nova, garagem, raridade",Copacabana,345.0
1124010884730123746,Barra Family Resort - a sua melhor escolha!,Recreio dos Bandeirantes,441.0
1126325607210912826,"Aconchegante, espaçoso e decorado",Copacabana,1032.0
1126327861623323390,Vista espetacular para o mar,Barra de Guaratiba,169.0
1124023802729450752,Apartamento em Copacabana / Rio de Janeiro,Copacabana,149.0
1126363233610227861,"Quarto em Copacabana, p/Madonna",Copacabana,253.0
1126423347204163819,Metro praça arco verde,Copacabana,250.0
1126462393703461783,Coração do Rio,Copacabana,400.0
1124039194141014545,Copacabana,Copacabana,300.0
1126633005264663473,Madonna 200 metros do show,Copacabana,1440.0
1124063391052519407,Verano Stay 4 Barra Olimpic Rock Rio Arena Wf 400M,Jacarepaguá,168.0
1124065814916284533,Rio de janeiro Apartamento frente praia na barra,Barra da Tijuca,315.0
1126637889590942164,33m² Renovado e Confortável - Vista Linda,Botafogo,199.0
1124084969820056023,"Flat, 100 meters from the beach.",Leblon,484.0
1126676530898270116,Departamento Copacabana,Copacabana,274.0
1124107520544616825,Cozy apartment in Leblon,Leblon,211.0
1126688125307060012,Cozy apartment in Glória,Glória,161.0
1124206813846645801,Apartamento lindo e confortáve.,Flamengo,850.0
1124448700354017734,Room in apartment,Tanque,64.0
1124501465678974887,"Loft perto do mar, perto de tudo",Copacabana,252.0
1126711456630852745,Apartamento Estúdio 202,Vidigal,203.0
1124556564492784199,Rio Sul,Botafogo,190.0
1126723875095762837,apartamento confortável,Copacabana,421.0
1124569953799127991,Quarto suíte proximo a praia de Copacabana,Copacabana,229.0
1124593076872531627,casa 2 quartos piscina,Sepetiba,80.0
1126734109181456811,O sol do Leme,Leme,198.0
1124598249433185574,Copacabana Apto,Copacabana,386.0
1126740363912507622,Chambre à Copacabana / grand apt,Copacabana,99.0
1126740372359763401,"Chambre Copacabana, proche plage",Copacabana,99.0
1124628883223842749,Mansão boate e piscina.,Recreio dos Bandeirantes,1200.0
1126760703189473698,Aconchego 2,Recreio dos Bandeirantes,251.0
1124660269212716185,Alugo quarto.,São Cristóvão,125.0
1124663218203840753,Lindo 2Qts Copacabana c/ Garagem ao Lado do Metrô,Copacabana,306.0
1126805963644603954,Xavier da Silveira (apartamento novo),Copacabana,434.0
1124684209366963533,Loft zen vista mar em Copacabana,Copacabana,189.0
1126815832202524798,"Flat Luxo perto RockinRio A/C , Academia e Garagem",Camorim,205.0
1124690713807491166,"Promoção!
FéRiAs de JuLHo!
Entre Cinelandia e Lapa",Centro,135.0
1126821617286883062,Maravilha de Copacabana,Copacabana,521.0
1124690743407787314,250m2 na praia Copacabana Palace 2,Copacabana,378.0
1124738554811097193,250m2 praia Copacabana Palace 3,Copacabana,378.0
1124741303150735522,250m2 praia Copacabana Palace 1,Copacabana,378.0
1126829206232805552,Loft Copacabana - Praia Posto 4,Copacabana,192.0
1124743276621537245,250m2 praia Copacabana Palace,Copacabana,1332.0
1126835293791908439,Modern 1BDR 170m from the beach | NSC 1017/808,Copacabana,236.0
1126839727100418301,"Apartamento, Rio Centro",Jacarepaguá,154.0
1124747238727236755,Refúgio Tropical Barra da Tijuca,Barra da Tijuca,500.0
1126851315697128223,Loft Farme-Ipanema Praia Posto 9,Ipanema,328.0
1124784250270963796,Ap. Copacabana 3 quartos à 3min da praia andando,Copacabana,486.0
1124848514774303763,Quarto individual em Copacabana,Copacabana,150.0
1126878660865315818,Loft Garcia - Ipanema Beach,Ipanema,297.0
1124865690184642265,Yin Yang Lóu 01,Copacabana,104.0
1126890981664336806,Refúgio Sereno,Flamengo,197.0
1124871895086882041,"Loft charmoso, localização perfeita!",Copacabana,283.0
1126896736214118204,Loft Leblon - Esquina da Praia,Leblon,330.0
1124878949776950212,Apartamento em Copacabana / RJ,Copacabana,221.0
1126907249700813906,Excelente localização posto 6,Ipanema,500.0
1124920614240332980,quart50 metros  praia  arpoador,Ipanema,171.0
1126910980996321688,Praia de Copacabana c/vista do Cristo e Banheira,Copacabana,250.0
1124937035444307505,Copacabana Quarto pv,Copacabana,414.0
1124972348495392315,"Apto com ar, simples e bem localizado no Leblon.",Leblon,216.0
1126914972318877669,Vista Praia de Copacabana Quarto Laranja 304,Copacabana,146.0
1126919800361915276,Apartamento frente park olimpico,Barra da Tijuca,350.0
1125193205222682755,Apartamento Próximo a Praia e Rock In Rio,Barra da Tijuca,300.0
1126933043269257024,Quarto com duas camas separadas no cacuia,Jardim Carioca,146.0
1125203179075797757,CrownCasa|Beach 300m|Quiet|NTFLX,Copacabana,277.0
1126961101396529059,Suhcasa Confort Lapa 07,Centro,206.0
1125209360657636154,Apartamento Gago Coutinho 54,Laranjeiras,220.0
1126967377062628898,Rio de Janeiro Barra da Tijuca,Barra da Tijuca,493.0
1126967493931053898,Gigoiabreezy_,Barra da Tijuca,25600.0
1125221422653189295,Apartamento em Copacabana - @aptomardocelar,Copacabana,220.0
1127005056016459284,Quarto em Copacabana a uma quadra da praia!,Copacabana,230.0
1127006615076861784,Celebration - Always in Vogue !,Copacabana,671.0
1125227052878016151,Quarto individual Copacabana,Copacabana,91.0
1125261207546825843,Cantinho de paz em SantaTeresa,Santa Teresa,77.0
1127021235310572926,1 quarto na quadra da praia em Copacabana,Copacabana,250.0
1125284898817106021,Suite casal pro show da Madonna,Copacabana,560.0
1127046461102395986,Madona Apt metro Barra daTijuca,Barra da Tijuca,250.0
1127058726941566659,95 reais/pessoa - Blue Rio Hostel Copacabana,Copacabana,97.0
1125306788532728128,Casa em condomínio fechado,Vargem Pequena,829.0
1127072496380555838,Rio de Janeiro Barra da Tijuca,Barra da Tijuca,507.0
1127095984480915622,Lindo apartamento. no recreio a 5m praia .,Recreio dos Bandeirantes,140.0
1125323091502195735,Apartamento vintage no Leblon,Leblon,424.0
1127100188897294133,Ideal para casal,Camorim,264.0
1125364488255799953,Jd. Botânico pertinho ParqueLage,Jardim Botânico,949.0
1125380048112650140,Iedas House 2,Copacabana,450.0
1127102064346919582,Quarto Ap Duplex São Conrado,São Conrado,160.0
1125388058641845790,Quarto amplo a 50m da praia,Copacabana,197.0
1127102518993632213,Quarto 2 entre Copa e Ipanema,Ipanema,192.0
1125390752333431549,1BDR in Copacabana 450m from the Beach |BR 811/805,Copacabana,150.0
1127104120872105982,"Suíte Aconchegante- 
Perto da Praia do Leme",Leme,144.0
1125410417095593396,Apartamento acomodante em Copa.,Copacabana,230.0
1127129557243235034,Quarto em Jacarepaguá-Pechincha,Pechincha,120.0
1125414896066099708,Excelente apartamento - Copanema,Copacabana,351.0
1127133124740484302,Estúdio no Coração de Copacabana,Copacabana,197.0
1125474638344893429,Rio Spot Homes Flat C034A,Copacabana,552.0
1127344716445823493,Apartamento duplex completo,Barra da Tijuca,476.0
1125475087780681975,Apê em Copa,Copacabana,298.0
1127380818410148811,O mais bem localizado!,Recreio dos Bandeirantes,309.0
1125476642526699050,Vista MAR C036,Copacabana,298.0
1125477083380855798,Casa charmosinha de Paquetá,Paquetá,600.0
1127382244793183174,Casa,Rocinha,350.0
1127422926475737318,Charmoso 3 quartos Ipanema,Ipanema,417.0
1125481377856911609,Rio Spot Homes MC C052A,Copacabana,308.0
1127427114437642311,Vista para o Cristo Redentor,Laranjeiras,200.0
1125483762781071508,Rio Spot Homes PJ C038A,Copacabana,552.0
1127443898661373618,Quarto Casal -Suíte - Ipanema,Ipanema,164.0
1127448471846874127,Quarto 3 camas solteiro- Ipanema,Ipanema,150.0
1127478419504553291,Apto de 2 quartos em Copacabana,Copacabana,480.0
1125484744062433861,Lindo Apto na praia Recreio,Recreio dos Bandeirantes,353.0
1125505448084413980,Vintage Apartament Copacabana,Copacabana,690.0
1127491408604592014,"Leblon Classic - 6 people, Sofisticated and Beach!",Leblon,1002.0
1127502039451382564,Charmoso 2 quartos em Copacabana,Copacabana,480.0
1127505063290669321,Apartamento na quadra da praia,Copacabana,364.0
1125518539511185010,"Lovely apartment in Leblon, close to the beach",Leblon,450.0
1127522640019832392,Beautiful apartment in Ipanema,Copacabana,365.0
1125524047129497140,apartamento Copacabana,Copacabana,320.0
1127527687665723022,Apartamento inteiro espaçoso,Catete,260.0
1125546797906852920,Apartamento Espaçoso e Charmoso.,Copacabana,199.0
1127562856437382897,Olympios House Hostel,Engenho Novo,60.0
1125560706524320500,Tranquilidade no Centro,Santa Teresa,300.0
1125560854811882230,Flat total vista mar,Barra da Tijuca,857.0
1127580706139847869,Apto Ipanema Guinle,Ipanema,1200.0
1127590590041323442,Apto Midas Rio Centro,Jacarepaguá,152.0
1127622545559779698,Studio12 mar lateral,Copacabana,280.0
1127600128813750699,Cosy Exclusive Leblon melhor bairro do Rio,Leblon,426.0
